,time,Ord_total_fees,Total_Inscriptions,Ordinals_Inscription,weight,daily_avg_size,Ave_tra_fee_rate,hour_market_TotalV,hour_market_TotalT,cnt,Ord_Size_Usage,Ord_vSize_Usage,Ord_hour_fees,hash_rate,num_addresses,tx_count,price,ma_50,ma_100,ma_200
185,2023-08-19,1920.582796230004,25172177.0,12527.208333333334,23296227.041666668,1649126.6500309436,8.063298608082144,11666.204403772766,59.41666666666666,85.375,4014692.1666666665,1798110.375,0.1134012187500041,387.2032343417095,26959.166666666668,21657.5,26031.9883333333,29656.13362430559,28545.367196527743,24598.623941909933
186,2023-08-20,1924.302918510004,25583688.0,17146.291666666668,26959844.95833333,1733209.4678578684,5.738374284228141,15504.43578440474,46.375,72.04166666666667,5527785.75,2498533.375,0.1550050950000026,492.5277054780299,29909.75,25519.20833333333,26148.770902777826,29568.349109722258,28541.589539583303,24604.08220585665
187,2023-08-21,1927.0506805300035,25890879.0,12799.625,27458764.08333333,1688523.896301796,6.624812277975271,14699.100056527162,46.54166666666666,68.25,4062432.6666666665,1839698.0,0.1144900841666686,451.0015261915615,29511.0,22919.75,26097.271215277808,29478.67777708337,28534.06846979164,24609.32146553883
188,2023-08-22,1928.9911721000035,26060008.0,7047.041666666667,23797335.83333333,1642979.3093704388,8.389671464193095,11667.866102961032,39.5,61.958333333333336,2956765.125,1189495.5833333333,0.0808538154166643,409.48873755195206,29903.416666666668,17535.708333333332,26001.812430555616,29381.68581527781,28525.11012118052,24614.190315066862
189,2023-08-23,1931.011495010004,26241579.0,7565.458333333333,23631873.375,1736167.0657567568,8.920856521643044,13790.17138733958,48.083333333333336,72.875,2728686.458333333,1179325.9166666667,0.0841801212499998,458.3948329818178,29612.166666666668,17409.25,26182.20482638895,29285.08692777782,28513.460368055523,24619.653780263103
190,2023-08-24,1932.583192850004,26405216.0,6818.208333333333,22964897.08333333,1617922.64786159,8.451523774903857,11109.583107803395,42.04166666666666,64.58333333333333,2225289.2916666665,984384.0416666666,0.0654874099999967,421.3087306547998,30053.041666666668,16631.291666666668,26304.40097222211,29198.53119513893,28505.594853472187,24625.50359690185
191,2023-08-25,1934.317304600004,26579772.0,7273.166666666667,22298779.95833333,1602084.0691975688,9.182075905878714,13931.436063269992,45.75,69.0,2534572.708333333,1091982.625,0.0722546562499998,419.2310971690758,28268.625,17716.333333333332,26066.3057986111,29109.035593750043,28495.96387430553,24630.489071648248
192,2023-08-26,1936.830585830004,26860936.0,11715.166666666666,22797388.791666668,1634597.0934709162,8.294481069472331,14224.299086199757,45.41666666666666,62.583333333333336,3700916.375,1654452.7916666667,0.1047200512500017,433.545565926921,27210.041666666668,20730.20833333333,26049.881215277823,29025.859984027826,28484.68389062497,24635.38352731594
193,2023-08-27,1938.989245450004,27087707.0,9448.791666666666,19302642.83333333,1663294.0133730157,7.65200504978489,15328.72662745372,36.29166666666666,55.583333333333336,3192112.333333333,1409067.4166666667,0.0899441508333328,347.718802496593,24655.875,17233.083333333332,26071.42906249998,28942.1571118056,28476.46165486108,24640.31839169801
194,2023-08-28,1940.018630840004,27185272.0,4065.2083333333335,19636207.58333333,1670699.6044376027,9.66593124952558,10860.114941129776,51.66666666666666,71.20833333333333,1512651.7916666667,639243.2083333334,0.042891057916667,346.01874068777306,25385.541666666668,13806.041666666666,26043.73190972231,28856.999495833377,28467.307346527745,24645.124602376178
195,2023-08-29,1942.6056367900044,27425542.0,10011.25,26126429.625,1632042.7642003056,8.76986030982963,20695.290409719382,70.66666666666667,94.79166666666669,3554605.9166666665,1530342.8333333333,0.1077919145833331,453.21509079909487,32211.666666666668,20845.875,26709.474027777756,28785.44425416671,28464.25779166663,24652.170163555023
196,2023-08-30,1944.4536299700048,27581504.0,6498.416666666667,20966322.0,1636788.6934827336,10.650802430192972,19048.498158730417,73.29166666666667,94.54166666666669,2152457.25,976941.2083333334,0.076999715833334,398.73954777406425,24873.75,17000.041666666668,27361.9617361112,28722.305940277824,28469.44154305552,24661.38714169297
197,2023-08-31,1947.5734776700049,27721535.0,5834.625,23962927.75,1615829.566416256,12.301469321063433,21986.109379545014,76.625,97.66666666666669,2595589.333333333,1066253.4583333333,0.1299936541666613,404.6021592070656,28785.75,18226.45833333333,26880.287187499973,28647.888938194486,28465.69579409718,24668.9088367635
198,2023-09-01,1950.5830280200048,27859625.0,5753.75,25128163.0,1710958.8596322834,11.30700605517949,12664.197299279438,81.70833333333333,94.83333333333331,3335506.9166666665,1225461.6666666667,0.1253979312500008,439.560696965032,30367.625,17481.166666666668,25915.405798611144,28551.69396875004,28458.308280902736,24673.11997514812
199,2023-09-02,1955.646199870004,28167120.0,12812.291666666666,25293888.70833333,1606130.6802547127,9.069371037835706,12119.232532032644,68.95833333333333,85.33333333333333,4650366.625,2000923.7083333333,0.2109654937499953,475.88186729898376,28915.666666666668,22489.5,25830.490416666624,28447.63230625004,28453.3163694444,24677.016845321585
200,2023-09-03,1961.227734190004,28585360.0,17426.666666666668,26124857.75,1697175.495556416,7.946343727670222,15151.517850153024,66.95833333333333,86.91666666666667,5458171.125,2485846.083333333,0.2325639300000041,472.0117720045914,25826.625,26052.375,25921.16295138896,28359.12287916671,28446.47385208329,24681.19183225469
201,2023-09-04,1966.2921012600043,28922062.0,14029.25,24794249.58333333,1665211.9926586344,9.960344655112536,19480.065499182107,51.625,69.5,4052474.7916666665,1947197.7083333333,0.2110152945833355,464.3353473573768,26007.20833333333,23883.166666666668,25903.605034722237,28270.20246319449,28438.00351249996,24685.280170724487
202,2023-09-05,1970.4344950400043,29152164.0,9587.583333333334,20634241.83333333,1572205.674246716,13.444817919719863,23283.47603384453,54.41666666666666,76.0,2257971.458333333,1204695.4583333333,0.17259974083334,381.5875462092167,26263.166666666668,19253.875,25741.99173611113,28180.67397569449,28422.106552083293,24688.802542609108
203,2023-09-06,1976.673123050004,29393590.0,10059.416666666666,22133621.125,1539762.2710973134,15.248100360643988,20135.66862601769,48.083333333333336,67.875,2842088.083333333,1468268.25,0.2599428337499824,409.008509690399,30816.58333333333,20223.20833333333,25731.284965277788,28095.99196319449,28400.538360416624,24716.8659210648
204,2023-09-07,1983.7725651100045,29680023.0,11934.708333333334,24296024.291666668,1596679.9135066594,13.623162914577,17042.997993458917,43.333333333333336,54.333333333333336,3722349.2916666665,1739331.0833333333,0.2958100858333213,383.9825643063962,31004.95833333333,22414.125,25838.58923611109,28012.59451111116,28380.8108569444,24745.93652407406
205,2023-09-08,1987.7856875000043,29855419.0,7308.166666666667,22132544.416666668,1670351.7253492957,18.371551362370948,18131.092087482044,36.875,50.66666666666666,2363524.458333333,1057779.5,0.1672134329166721,398.837844385666,29502.08333333333,17283.291666666668,26027.46989583336,27932.80237152783,28368.695686111063,24776.54442997684
206,2023-09-09,1996.2067326400047,30236670.0,15885.458333333334,25127100.375,1615245.5747165468,13.938395882558224,15103.674910481895,46.958333333333336,58.79166666666666,4871153.458333333,2225211.333333333,0.3508768808333376,393.2295632015032,34490.125,24892.041666666668,25880.15329861112,27852.960106250048,28358.15276736107,24807.237706249987
207,2023-09-10,2003.8827004800048,30601546.0,15203.166666666666,24460399.95833333,1699752.2042893807,17.374333140266778,19672.436016272648,33.083333333333336,45.66666666666666,4678989.666666667,2151170.0416666665,0.3198319933333327,461.3055760645038,31429.25,23266.45833333333,25832.371145833346,27771.426364583374,28345.57896562496,24838.408641550912
208,2023-09-11,2008.163239000004,30806731.0,8549.375,26460112.5,1588080.3744654674,14.220026925024891,8990.714723700066,28.58333333333333,40.5,2742081.0416666665,1247037.7083333333,0.1783557716666606,416.6190223075799,36781.79166666666,19130.5,25512.27829861113,27682.31688888893,28328.8835163194,24867.318849305542
209,2023-09-12,2012.600260510004,31017844.0,8796.375,23296770.041666668,1597121.8450735493,14.672133167774248,19237.04771734501,38.41666666666666,55.75,2841870.833333333,1308651.8333333333,0.1848758962499989,451.8116781230206,32272.375,19263.666666666668,25880.84690972222,27610.796242361157,28315.773271527734,24897.87798958332
210,2023-09-13,2017.606824270004,31280511.0,10944.458333333334,24296427.70833333,1625820.339234525,13.32528877650816,16738.320124181893,43.708333333333336,59.083333333333336,3489020.208333333,1587845.2916666667,0.2086068233333331,415.0004751781189,33775.375,21351.916666666668,26093.288749999927,27548.743455555592,28311.91340833329,24929.45404143517
211,2023-09-14,2023.905243040004,31612005.0,13812.25,26955832.08333333,1676812.3641185684,12.49658499774825,23235.983660274145,44.5,57.333333333333336,4463199.708333333,2025126.6666666667,0.2624341154166739,474.9749448015004,35574.666666666664,24008.95833333333,26443.955694444365,27491.574346527817,28315.08708124996,24961.765379282395
212,2023-09-15,2032.4607654600045,32052765.0,18365.0,31284223.33333333,1702502.0057326222,10.806627470670628,21723.06054238781,51.91666666666666,65.5,6044064.0,2766241.6666666665,0.3564801008333538,542.7641915318476,38866.41666666666,29320.5,26509.87329861111,27434.61403819448,28313.02962187496,24994.59286249999
213,2023-09-16,2039.8369737500043,32433954.0,15882.875,25792153.5,1684652.358019294,10.827985323239137,19654.526561512084,39.5,53.708333333333336,4994471.25,2314053.708333333,0.3073420120833375,474.26288227676696,32437.45833333333,24714.33333333333,26568.26850694449,27380.680426388924,28313.697991666628,25027.748399421285
214,2023-09-17,2049.3469481800043,32853101.0,17464.458333333332,24794233.125,1709532.9525118154,11.824222860484223,31724.131980950737,50.5,65.66666666666667,5482281.458333333,2555740.5,0.3962489345833269,440.9375376316163,31379.70833333333,25467.5,26545.066076389023,27324.47929583337,28313.707777777738,25062.68717268517
215,2023-09-18,2062.710654990005,33255636.0,16772.291666666668,25960933.625,1738493.8182912562,18.492526264370994,53939.33274325997,72.75,100.04166666666669,5245532.625,2472514.708333333,0.5568211170833436,448.7498607999136,35098.416666666664,26493.541666666668,26869.021736111124,27274.96450208337,28323.66310520829,25099.06224710647
216,2023-09-19,2071.166735360005,33496789.0,10048.041666666666,22964332.33333333,1703211.1025465245,21.96085355404317,23259.443622503437,41.208333333333336,62.208333333333336,3180515.708333333,1498686.75,0.3523366820833193,414.44214412033017,31418.95833333333,20578.625,27051.599548611124,27229.10739652781,28335.499920486072,25134.30003506943
217,2023-09-20,2079.0730303600044,33737545.0,10031.5,24295356.25,1659815.8417605136,20.56710632342013,29523.793620666063,47.5,68.25,3172242.208333333,1501797.0833333333,0.3294289583333313,442.1813968169848,32659.33333333333,22990.95833333333,27132.73437499989,27191.281720138923,28347.865497569404,25169.34931354165
218,2023-09-21,2085.3072365500043,33925888.0,7847.625,22964823.541666668,1636850.7746040868,21.750312956721103,29562.49639726848,39.04166666666666,55.29166666666666,2428409.333333333,1141499.375,0.259758591249992,413.96623715862194,34374.583333333336,17980.833333333332,26791.840104166786,27138.326846527816,28355.64789062496,25203.609250347206
219,2023-09-22,2091.9217789500044,34114856.0,7873.666666666667,21466677.166666668,1595104.3519640577,21.661065900080036,19530.518498699865,33.416666666666664,50.29166666666666,2382500.625,1129871.875,0.2756059333333309,403.7314856188532,29845.666666666668,18403.291666666668,26625.349722222232,27087.19452777781,28363.351952430523,25237.089579513875
220,2023-09-23,2103.658591710005,34452195.0,14055.791666666666,25959374.95833333,1636706.8394487775,21.32811356708076,24609.964070421524,40.625,54.958333333333336,4221019.083333333,2011471.4583333333,0.489033865000027,454.8746505182421,34328.375,26234.041666666668,26595.335520833363,27035.82251458337,28378.0136520833,25270.53260949073
221,2023-09-24,2110.4767367900063,34684299.0,9671.0,24294779.041666668,1678473.1279536125,16.247390848599977,15135.456424022974,45.208333333333336,64.125,3191781.958333333,1464268.0416666667,0.284089378333351,477.70836389846016,35337.666666666664,18382.541666666668,26594.136111111064,26986.21016319448,28386.07381631941,25305.07403958332
222,2023-09-25,2111.8118171300066,34715550.0,1302.125,24128315.25,1721969.7426823345,13.986429652759396,13008.36158559542,37.375,53.833333333333336,1464924.625,468352.125,0.0556283475000001,406.4566157994244,37605.41666666666,11906.25,26224.90701388884,26928.665844444484,28383.377855208302,25337.73092905091
223,2023-09-26,2113.1152232100067,34765655.0,2087.708333333333,22630183.33333333,1714253.3132237503,12.509889817852445,21836.17016444133,52.04166666666666,69.54166666666667,1513641.0,551189.0,0.0543085866666668,432.9882899164568,33648.75,12907.875,26249.728784722192,26871.744595138927,28380.51311111108,25368.87545682869
224,2023-09-27,2114.137466620007,34829787.0,2672.1666666666665,25960420.33333333,1707153.6058765508,13.342747555789304,19647.92310462736,43.41666666666666,60.66666666666666,1316434.3333333333,512637.3333333333,0.0425934754166657,468.7631621219944,38115.75,14052.708333333334,26325.385416666573,26809.32523125004,28378.521052777745,25399.728270254614
225,2023-09-28,2115.5511118200075,34930043.0,4177.333333333333,24295857.041666668,1731811.4509825988,13.930704374055948,9052.806913865794,27.95833333333333,43.958333333333336,2522779.375,912292.7083333334,0.0589018833333372,460.5586474695601,32012.70833333333,15790.625,26676.505069444436,26748.69215555559,28373.26036944441,25432.061980324062
226,2023-09-29,2116.401990150007,34974789.0,1864.4166666666667,24461392.791666668,1699711.4957782568,13.841494803234612,11196.073990149402,22.33333333333333,33.875,1898164.4583333333,623912.0416666666,0.0354532637500005,439.3618944616165,32994.416666666664,13761.208333333334,26960.75520833338,26697.799686111142,28349.897354166635,25465.294326967574
227,2023-09-30,2117.134886150007,35010739.0,1497.9166666666667,22963668.416666668,1721822.39155359,10.097934568135337,8501.313663374833,23.25,37.375,1938066.6666666667,602843.2083333334,0.0305373333333336,426.472473415238,32473.625,11478.083333333334,26976.074236111017,26648.99103888892,28318.55967534719,25498.439900347206
228,2023-10-01,2118.0655763300056,35097919.0,3632.5,23464143.625,1736643.2411696084,8.995061724721253,7241.966135473817,31.5,42.958333333333336,3042949.9166666665,1092634.4583333333,0.0387787574999996,423.22650205829694,27945.916666666668,13354.833333333334,27176.65253472224,26603.878142361147,28286.778326041636,25531.72227754628
229,2023-10-02,2118.749134720005,35150232.0,2179.708333333333,26126044.291666668,1805887.9330949893,11.23803391713202,11069.881155732292,25.416666666666668,36.79166666666666,2891884.0,958571.25,0.0284815995833328,556.6280295611101,31438.291666666668,14344.291666666666,28057.84784722221,26576.600440277813,28260.89133680552,25568.52460694443
230,2023-10-03,2119.3323662500043,35167005.0,698.875,27290563.916666668,1844237.5233864712,10.53826020871778,9749.275312047694,29.541666666666668,40.25,2643677.5416666665,715923.8333333334,0.0243013137499999,570.8387757698349,34561.208333333336,12944.333333333334,27489.0435416667,26538.29201111114,28229.239268402747,25603.811603587947
231,2023-10-04,2119.980390120004,35183974.0,707.0416666666666,21798611.75,1822772.432790777,13.52652892469204,7924.350062305169,55.0,68.41666666666667,1766138.7083333333,502108.0416666667,0.0270009945833332,440.8894309012067,26315.541666666668,11976.25,27523.774930555584,26502.25629513892,28201.329116666635,25639.095219675903
232,2023-10-05,2120.5575121500046,35222692.0,1613.25,23131276.041666668,1574271.7982985545,13.759050920524889,9087.050206040589,68.625,91.29166666666669,951396.0416666666,365259.0833333333,0.0240467512499998,424.2197580648466,28865.791666666668,13304.583333333334,27646.99142361112,26472.81487986114,28172.25301249997,25673.88384155091
233,2023-10-06,2120.8470960900054,35249020.0,1097.0,26626248.70833333,1470247.8075405948,19.63173908883565,9404.705291346829,46.91666666666666,66.41666666666667,640015.9166666666,247047.66666666663,0.0120659975,492.81649062856746,26967.125,12443.75,27722.221805555528,26462.935377777805,28146.174872222196,25709.02818703702
234,2023-10-07,2121.0104422100053,35258582.0,398.4166666666667,28438792.75,1482332.1549602551,16.43985788827145,8521.419158115541,49.75,72.45833333333333,528624.1666666666,164089.04166666666,0.0068060883333332,507.4697129916756,26148.875,10190.291666666666,27954.96194444447,26495.40977013892,28121.377160763863,25744.931948495352
235,2023-10-08,2121.351568220006,35291238.0,1360.6666666666667,24627721.916666668,1807914.5243415365,6.782545214117897,9694.480194372978,45.29166666666666,65.91666666666667,1478474.0,472731.0416666667,0.01421358375,470.6468544981673,23637.25,10101.666666666666,27943.3673263889,26533.63735000003,28094.88548715275,25781.353387384243
236,2023-10-09,2121.692026530006,35327656.0,1517.4166666666667,25793150.375,1831436.2126157405,8.538748855029207,8266.953558215082,39.79166666666666,60.375,1452391.4166666667,474695.6666666667,0.0141857629166664,463.0821772221313,30115.166666666668,11818.666666666666,27703.506805555524,26564.732068055582,28066.54058888886,25815.455575115724
237,2023-10-10,2121.8963579000056,35348879.0,884.2916666666666,26792728.75,1796223.8889436235,6.991493429725879,30720.310205303907,69.45833333333333,88.95833333333333,887590.9166666666,291390.5,0.0085138070833332,533.242502489594,27677.166666666668,11877.5,27549.11000000001,26593.768843750036,28036.22331041664,25847.67828530091
238,2023-10-11,2122.0561089100056,35356483.0,316.8333333333333,26625083.375,1597591.5585921302,10.548650522602674,25423.552767161003,53.375,75.41666666666667,331502.875,106394.125,0.0066562920833332,565.8055197251643,27025.416666666668,11025.0,27030.29114583334,26614.338418055588,27998.01211666664,25879.110734259244
239,2023-10-12,2122.259505490005,35360443.0,165.0,27289233.45833333,1388565.9773248758,11.38808501427948,13869.672752312392,57.958333333333336,73.75,336892.9583333333,96543.04166666669,0.0084748574999999,487.1256910424084,28681.25,11128.75,26772.40385416672,26626.14239861114,27955.61466319441,25911.292946180543
240,2023-10-13,2122.6505740300054,35368063.0,317.5,22963050.791666668,1428574.0558716475,11.2892709413384,10688.533696232154,44.083333333333336,62.125,770728.2083333334,216322.91666666663,0.0162945224999999,445.7069079166495,28374.666666666668,11646.583333333334,26825.40972222221,26636.56257361114,27917.54688437497,25944.989057638875
241,2023-10-14,2122.917715800006,35383846.0,657.625,24295803.375,1671929.941792328,6.273626690993055,12847.126378550422,50.708333333333336,68.45833333333333,1043981.3333333334,313653.0416666667,0.0111309070833332,453.8234791060015,24870.916666666668,11050.833333333334,26894.737013888927,26653.131197916697,27881.083395833302,25978.80145752313
242,2023-10-15,2123.094033710007,35405966.0,921.6666666666666,27785871.58333333,1841415.429907376,4.286001404471445,22698.95710292741,57.625,78.625,851444.375,284063.5833333333,0.0073465795833332,530.2711269221031,23121.291666666668,10496.791666666666,26955.647986111107,26671.24653333336,27848.553258680524,26012.990827430534
243,2023-10-16,2123.221829000006,35418477.0,521.2916666666666,23461189.20833333,1781314.0701808415,9.558375631817473,35560.662391131875,68.83333333333333,93.20833333333331,393912.6666666667,136552.125,0.00532480375,432.8283078718468,32171.041666666668,12490.916666666666,27921.28218749998,26708.243595833363,27825.20035381941,26050.02121493054
244,2023-10-17,2123.4588987700063,35434021.0,647.6666666666666,26938386.291666668,1717486.9439782884,8.329834537894,18989.32886320137,64.79166666666667,86.16666666666667,1286458.7083333333,368548.875,0.0098779070833332,519.7253186217903,28749.791666666668,12260.708333333334,28404.14031250005,26755.45176388892,27806.22562986108,26088.499778472207
245,2023-10-18,2123.7480836200048,35446657.0,526.5,23960701.125,1596377.6082195102,8.558432433496895,20197.65346551629,48.583333333333336,65.125,961469.1666666666,277731.25,0.0120493687499999,466.04928949308254,29556.20833333333,11306.041666666666,28425.560868055425,26789.77350069447,27787.608877430524,26127.28600277776
246,2023-10-19,2124.0394235000053,35458957.0,512.5,23290932.291666668,1684237.2168944993,9.20137774316014,21398.050016494893,49.125,69.45833333333333,1329711.0833333333,370864.6666666667,0.0121391616666665,506.0708428587571,27997.291666666668,11750.291666666666,28497.30475694437,26812.48036111113,27767.393150694417,26166.13518449073
247,2023-10-20,2124.2959369700056,35464513.0,231.5,22297986.875,1615060.7182592135,11.01405372142448,27272.74067139416,49.29166666666666,68.125,642757.4583333334,177954.29166666666,0.0106880612499999,470.7481881703608,28061.33333333333,12328.666666666666,29434.85736111116,26863.571764583357,27755.730351388866,26208.100009606464
248,2023-10-21,2124.6704125300057,35474788.0,428.125,24960176.041666668,1498673.1243290456,7.653230030885783,19624.31850244304,53.66666666666666,71.04166666666667,977876.7083333334,279095.6666666667,0.0156031483333332,457.2651490236996,27702.33333333333,11275.875,29804.923333333376,26941.3621152778,27746.528042013862,26251.34203807869
249,2023-10-22,2125.0787314900062,35488022.0,551.4166666666666,25255220.791666668,1584398.4493210637,6.012308724076868,28433.031742845345,68.20833333333333,88.20833333333333,2376236.833333333,636039.875,0.0170132899999998,501.4420821082181,24901.416666666668,10519.041666666666,29923.98010416661,27023.231909027792,27735.432107638862,26294.88699513888
250,2023-10-23,2125.4934401600062,35499564.0,480.9166666666667,26118459.95833333,1865611.645941268,6.654294432749809,26780.784620018138,58.833333333333336,80.66666666666667,3171372.125,833085.375,0.0172795279166665,532.2383715038615,33022.208333333336,12574.166666666666,30900.433055555703,27122.81731111113,27740.970095138862,26341.825173148136
251,2023-10-24,2127.464648970006,35573821.0,3094.0416666666665,20964273.041666668,1683355.115331135,22.01266576799613,33867.32915046561,52.75,78.29166666666667,1088745.5416666667,547435.2083333334,0.082133700416668,434.1386273448406,28775.75,15577.25,34084.89583333339,27286.44312708336,27778.322795138865,26399.92804826388
252,2023-10-25,2133.2813478900057,35758301.0,7686.666666666667,23962383.20833333,1604375.105627115,19.180960510387266,41985.89695171551,96.5,133.29166666666666,2540329.125,1269682.5416666667,0.2423624549999979,476.07208674643925,32532.125,19856.20833333333,34339.40232638885,27458.391338888905,27819.53265729164,26459.06231030092
253,2023-10-26,2135.048201180005,35900155.0,5910.583333333333,24960189.0,1638677.7071298575,13.92946048375383,30033.219635533565,85.83333333333333,118.875,2462893.2916666665,1081898.875,0.0736188870833344,504.2419306276216,33443.375,17969.0,34333.22020833334,27630.430043750013,27863.2110034722,26518.314846296285
254,2023-10-27,2136.423314360006,36049824.0,6236.208333333333,25626514.83333333,1646809.2751124753,11.702066832739538,23357.833739719423,79.91666666666667,96.08333333333331,2313004.4166666665,1069970.8333333333,0.0572963825000009,464.2654544487593,33104.166666666664,18867.33333333333,33975.399930555606,27793.166257638903,27902.880384374977,26576.30591122684
255,2023-10-28,2139.451931650006,36333774.0,11831.25,26626431.95833333,1662807.6434244437,7.932065298205252,23499.0655762184,106.0,131.79166666666666,4184421.6666666665,1973279.9583333333,0.1261923870833389,552.0702771396794,31914.541666666668,23515.95833333333,34108.916874999944,27954.795197222236,27943.79878437498,26634.78272210647
256,2023-10-29,2141.4278128400056,36490935.0,6548.375,22463455.875,1673218.399474891,6.505150719668787,48790.8220042284,169.625,217.5,2848403.375,1230672.5833333333,0.0823283829166692,475.6227973763319,27836.416666666668,17095.416666666668,34320.05006944442,28123.5931326389,27988.276619444423,26693.52521712962
257,2023-10-30,2143.580921690005,36677290.0,7764.791666666667,25793875.33333333,1676903.6717379356,7.657975817154578,57930.126907850536,144.625,197.45833333333331,3063168.375,1370395.8333333333,0.0897128687500023,502.4242016711731,35056.375,19300.08333333333,34466.86354166669,28296.282980555567,28033.85467256943,26752.754594328693
258,2023-10-31,2144.4696964000045,36818076.0,5866.083333333333,25793367.375,1685558.1405259252,8.989656854761957,52165.93896529952,146.75,177.20833333333334,2545158.375,1071710.6666666667,0.0370322795833331,530.608668163626,32727.791666666668,18072.95833333333,34412.18645833318,28474.28114375001,28078.29901631943,26811.333900462952
259,2023-11-01,2146.3135829400035,36968642.0,6273.583333333333,24794134.83333333,1640082.996502577,10.412904340640528,78868.42288013369,164.5,205.45833333333331,2335165.958333333,1063886.5833333333,0.0768286058333336,513.5541548491433,30758.08333333333,19318.5,34613.34451388889,28648.93109583334,28129.86366909721,26870.56303692128
260,2023-11-02,2147.376539180003,37048872.0,3342.9166666666665,23962984.95833333,1586236.722682884,10.747054460841984,173569.4661234666,304.0833333333333,375.5,1576732.7083333333,648345.4166666666,0.0442898433333337,451.2424585394342,31630.916666666668,16814.208333333332,35178.69510416662,28830.63922291668,28189.6913392361,26931.70973136573
261,2023-11-03,2151.379598950004,37203248.0,6432.333333333333,22630560.45833333,1624020.9605483718,16.086492192126418,199485.6357091675,362.625,462.7916666666667,2182843.0,1056527.0416666667,0.166794157083332,492.1558715229407,26870.916666666668,18848.08333333333,34559.42114583334,28992.94853194445,28242.2614392361,26990.411807291654
262,2023-11-04,2180.3248442300032,37636719.0,18061.291666666668,27955300.875,1646467.731150887,28.961705507007355,203930.61741031532,381.6666666666667,510.2083333333333,5739531.916666667,2823156.5416666665,1.2060518866666712,538.4773361578856,32183.166666666668,29121.541666666668,34799.68586805557,29158.744783333343,28296.67941076388,27049.89000590277
263,2023-11-05,2204.632183010003,38039745.0,16792.75,27123971.70833333,1718939.9551110032,26.54700279000768,152016.0841258265,277.75,384.375,5405688.375,2632745.2916666665,1.0128057825000083,567.0633457300495,34599.041666666664,28057.291666666668,35079.05885416668,29328.960590277788,28354.820508333323,27109.34471782406
264,2023-11-06,2218.136898720003,38217474.0,7405.375,21133489.33333333,1688510.0146942849,35.370090656825944,294207.3551514269,418.625,568.25,2392828.7916666665,1182516.0833333333,0.5626964879166539,442.8833330009773,28758.0,18304.95833333333,35030.22513888886,29498.663771527787,28411.571533680544,27168.456601041657
265,2023-11-07,2228.4029739200023,38357880.0,5850.25,22132516.125,1642543.4787683382,46.612919315196045,664031.656843502,803.3333333333334,1043.9583333333333,1963469.3333333333,961357.0416666666,0.4277531333333338,466.7055633242357,27335.95833333333,18765.45833333333,34996.159375,29661.20652430557,28468.08551319443,27226.89730706017
266,2023-11-08,2260.1355180200026,38641279.0,11808.291666666666,24795357.95833333,1624626.1618493432,51.24786592390991,683682.3669359613,757.3333333333334,1037.0,3906091.5833333335,1933254.7916666667,1.322189337500011,513.0580680785665,28694.95833333333,24300.041666666668,35419.63493055561,29828.56723194446,28528.837314236094,27283.83487523147
267,2023-11-09,2342.7764025500005,38955903.0,13109.333333333334,23795399.541666668,1664954.403588989,104.16575689839723,490118.4233174156,352.6666666666667,532.9166666666666,4260693.375,2094559.2083333333,3.443370188749876,439.7134121871693,28144.375,23894.416666666668,36611.40708333332,30018.140686111125,28604.71120312499,27342.292949537023
268,2023-11-10,2360.4806992,39157645.0,8405.916666666666,25626873.75,1624773.5113537677,73.16729986856556,501387.4760000913,447.5416666666667,649.2083333333334,2855283.7916666665,1381410.25,0.7376790270833226,519.5649365224136,33217.041666666664,21826.291666666668,36962.12809027777,30221.54644583334,28679.936646180544,27396.139677199066
269,2023-11-11,2381.9728213399994,39507298.0,14568.875,26459072.041666668,1667116.497628647,49.30945537819554,334642.17864375183,316.4583333333333,442.2916666666667,4858404.125,2343907.875,0.895505089166643,538.4307889964545,31993.791666666668,26147.041666666668,37118.87916666662,30431.41703472223,28759.305781249983,27450.57752210647
270,2023-11-12,2425.81777743,40012643.0,21056.041666666668,26790944.791666668,1671879.099028804,42.43704397210816,502067.85932798224,406.6666666666667,569.5416666666666,6842800.375,3292669.458333333,1.826873170416676,522.8640906152597,29665.5,29305.291666666668,37129.61319444441,30642.10258819445,28838.96255138887,27504.180012731467
271,2023-11-13,2445.0861276099995,40185297.0,7193.916666666667,20135501.375,1731280.214789614,55.81973210809549,731959.8375474132,464.7083333333333,673.5,2293434.083333333,1102171.3333333333,0.8028479241666598,463.3169399073391,28254.58333333333,17854.458333333332,36927.688263888886,30848.77363125001,28917.491897222204,27556.58842256943
272,2023-11-14,2465.4426826399986,40383483.0,8257.75,22964511.5,1588034.8113561624,44.86771326733484,558586.6111485044,413.2916666666667,595.9583333333334,2731435.7916666665,1327870.2083333333,0.8481897929166594,459.06802643671153,27606.791666666668,21809.25,36268.83701388884,31049.65223125001,28989.159037847203,27607.012861921285
273,2023-11-15,2497.748990239998,40633939.0,10435.666666666666,24129705.5,1634740.65442734,58.27476953720916,855954.8913230173,593.4166666666666,779.9166666666666,3359636.5416666665,1630871.625,1.346096149999994,496.67975149430913,27369.541666666668,23414.25,36283.98409722226,31250.33733750001,29061.04096631943,27658.41846921295
